Date,Symbol,Open,High,Low,Close,Adj Close,Volume
2017-02-01,bbl,174.5,175.5,173.5,175.5,169.355362,5953500.0
2017-02-01,ktb,19.0,19.200001,18.9,19.200001,18.366062,21752200.0
2017-02-01,scb,150.5,153.0,150.5,152.0,146.727814,6969200.0
2017-02-02,bbl,175.0,177.0,174.5,175.5,169.355362,5250500.0
2017-02-02,ktb,19.200001,19.200001,18.9,19.0,18.174747,40206000.0
2017-02-02,scb,152.0,153.0,151.0,151.0,145.76251200000004,6529100.0
2017-02-03,bbl,175.0,178.5,175.0,178.5,172.250336,5470600.0
2017-02-03,ktb,19.0,19.1,18.9,19.1,18.270405,48912400.0
2017-02-03,scb,151.0,153.5,151.0,153.0,147.69313,6597700.0
2017-02-06,bbl,178.5,181.5,178.5,180.5,174.18031299999996,8150800.0
2017-02-06,ktb,19.200001,19.299999,18.9,19.0,18.174747,77639200.0
2017-02-06,scb,154.0,155.0,153.5,154.5,149.141098,9901200.0
2017-02-07,bbl,180.5,181.0,179.0,180.0,173.697815,3648600.0
2017-02-07,ktb,18.9,19.1,18.799999,19.0,18.174747,49866700.0
2017-02-07,scb,154.5,155.0,153.5,154.0,148.658447,3802600.0
